generation,iterations,hardest_value,optimal_cost,file_path,mutation_type,generation_type,distribution,city_size,range,normed_unique_distances,log_iterations,nearest_neighbor_norm,num_distinct_distances
1,277,277,54453.0,../data/Continuation/lognormal_asymmetric/city30_range1.6_swap.json,swap,asymmetric,lognormal,30,1.6,1.0,5.624017506190949,1.0,870
5,287,287,54453.0,../data/Continuation/lognormal_asymmetric/city30_range1.6_swap.json,swap,asymmetric,lognormal,30,1.6,1.0,5.659482215763106,1.0,870
8,643,643,56365.0,../data/Continuation/lognormal_asymmetric/city30_range1.6_swap.json,swap,asymmetric,lognormal,30,1.6,1.0,6.466144724239174,0.9999999999999999,870
9,644,644,56365.0,../data/Continuation/lognormal_asymmetric/city30_range1.6_swap.json,swap,asymmetric,lognormal,30,1.6,1.0,6.4676987261059065,0.9999999999999999,870
10,646,646,56365.0,../data/Continuation/lognormal_asymmetric/city30_range1.6_swap.json,swap,asymmetric,lognormal,30,1.6,1.0,6.47079950378415,0.9999999999999999,870
23,699,699,56365.0,../data/Continuation/lognormal_asymmetric/city30_range1.6_swap.json,swap,asymmetric,lognormal,30,1.6,1.0,6.549650742235241,0.9999999999999999,870
30,714,714,56365.0,../data/Continuation/lognormal_asymmetric/city30_range1.6_swap.json,swap,asymmetric,lognormal,30,1.6,1.0,6.570882962340985,0.9999999999999999,870
32,715,715,56365.0,../data/Continuation/lognormal_asymmetric/city30_range1.6_swap.json,swap,asymmetric,lognormal,30,1.6,1.0,6.572282542695406,0.9999999999999999,870
35,1284,1284,55818.0,../data/Continuation/lognormal_asymmetric/city30_range1.6_swap.json,swap,asymmetric,lognormal,30,1.6,1.0,7.1577354842506855,1.0,870
36,1618,1618,56240.0,../data/Continuation/lognormal_asymmetric/city30_range1.6_swap.json,swap,asymmetric,lognormal,30,1.6,1.0,7.388946097619055,1.0000000000000002,870
37,1715,1715,56240.0,../data/Continuation/lognormal_asymmetric/city30_range1.6_swap.json,swap,asymmetric,lognormal,30,1.6,1.0,7.4471683596006235,1.0000000000000002,870
45,1717,1717,56240.0,../data/Continuation/lognormal_asymmetric/city30_range1.6_swap.json,swap,asymmetric,lognormal,30,1.6,1.0,7.448333860898058,1.0000000000000002,870
60,1762,1762,56240.0,../data/Continuation/lognormal_asymmetric/city30_range1.6_swap.json,swap,asymmetric,lognormal,30,1.6,1.0,7.474204806496692,1.0000000000000002,870
65,1763,1763,56240.0,../data/Continuation/lognormal_asymmetric/city30_range1.6_swap.json,swap,asymmetric,lognormal,30,1.6,1.0,7.474772182398437,1.0000000000000002,870
70,1765,1765,56240.0,../data/Continuation/lognormal_asymmetric/city30_range1.6_swap.json,swap,asymmetric,lognormal,30,1.6,1.0,7.475905969367964,1.0000000000000002,870
1,705,705,46635.0,../data/Continuation/lognormal_asymmetric/city30_range1.8_wouter.json,inplace,asymmetric,lognormal,30,1.8,0.9977011494252873,6.558197802813687,1.0000000000000002,868
4,733,733,46635.0,../data/Continuation/lognormal_asymmetric/city30_range1.8_wouter.json,inplace,asymmetric,lognormal,30,1.8,0.9977011494252873,6.5971457018880155,1.0000000000000002,868
7,831,831,46635.0,../data/Continuation/lognormal_asymmetric/city30_range1.8_wouter.json,inplace,asymmetric,lognormal,30,1.8,0.9977011494252873,6.722629794856651,1.0000000000000002,868
12,860,860,46635.0,../data/Continuation/lognormal_asymmetric/city30_range1.8_wouter.json,inplace,asymmetric,lognormal,30,1.8,0.9977011494252873,6.756932389248716,1.0,868
17,1094,1094,46635.0,../data/Continuation/lognormal_asymmetric/city30_range1.8_wouter.json,inplace,asymmetric,lognormal,30,1.8,0.9977011494252873,6.9975959829828405,1.0,868
25,1095,1095,46635.0,../data/Continuation/lognormal_asymmetric/city30_range1.8_wouter.json,inplace,asymmetric,lognormal,30,1.8,0.9977011494252873,6.9985096422515145,1.0,868
40,1112,1112,46635.0,../data/Continuation/lognormal_asymmetric/city30_range1.8_wouter.json,inplace,asymmetric,lognormal,30,1.8,0.9977011494252873,7.0139154748114265,1.0000000000000002,868
41,1137,1137,46635.0,../data/Continuation/lognormal_asymmetric/city30_range1.8_wouter.json,inplace,asymmetric,lognormal,30,1.8,0.9977011494252873,7.036148493751416,1.0000000000000002,868
43,1374,1374,46773.0,../data/Continuation/lognormal_asymmetric/city30_range1.8_wouter.json,inplace,asymmetric,lognormal,30,1.8,0.9977011494252873,7.225481472783023,1.0000000000000002,868
51,1392,1392,46773.0,../data/Continuation/lognormal_asymmetric/city30_range1.8_wouter.json,inplace,asymmetric,lognormal,30,1.8,0.9977011494252873,7.238496840895083,1.0000000000000002,868
1,2664870,2664870,449.0,../data/Continuation/lognormal_euclidean/city30_range4.8_swap.json,swap,euclidean,lognormal,30,4.8,0.03908045977011494,14.79566583390447,1.0,34
1,298297,298297,296.0,../data/Continuation/lognormal_euclidean/city20_range4.0_wouter.json,inplace,euclidean,lognormal,20,4.0,0.060526315789473685,12.605844913462663,1.0,23
1,80537,80537,336.0,../data/Continuation/lognormal_euclidean/city20_range3.2_swap.json,swap,euclidean,lognormal,20,3.2,0.031578947368421054,11.296471985139574,1.0,12
20,89008,89008,334.0,../data/Continuation/lognormal_euclidean/city20_range3.2_swap.json,swap,euclidean,lognormal,20,3.2,0.031578947368421054,11.396481532315086,1.0,12
1,7141,7141,271.0,../data/Continuation/lognormal_euclidean/city20_range1.4_swap.json,swap,euclidean,lognormal,20,1.4,0.06315789473684211,8.87360810154925,1.0000000000000002,24
3,7490,7490,269.0,../data/Continuation/lognormal_euclidean/city20_range1.4_swap.json,swap,euclidean,lognormal,20,1.4,0.06315789473684211,8.921324076511398,1.0,24
8,7655,7655,228.0,../data/Continuation/lognormal_euclidean/city20_range1.4_swap.json,swap,euclidean,lognormal,20,1.4,0.06315789473684211,8.943114308091914,0.9999999999999998,24
9,9608,9608,192.0,../data/Continuation/lognormal_euclidean/city20_range1.4_swap.json,swap,euclidean,lognormal,20,1.4,0.06315789473684211,9.170351363759924,0.9999999999999998,24
11,9687,9687,192.0,../data/Continuation/lognormal_euclidean/city20_range1.4_swap.json,swap,euclidean,lognormal,20,1.4,0.06315789473684211,9.178540059426489,0.9999999999999998,24
12,14010,14010,191.0,../data/Continuation/lognormal_euclidean/city20_range1.4_swap.json,swap,euclidean,lognormal,20,1.4,0.06315789473684211,9.547526639331124,1.0000000000000004,24
19,5243514,5243514,190.0,../data/Continuation/lognormal_euclidean/city20_range1.4_swap.json,swap,euclidean,lognormal,20,1.4,0.06315789473684211,15.472502442225379,1.0,24
1,50663,50663,367.0,../data/Continuation/lognormal_euclidean/city30_range1.4_wouter.json,inplace,euclidean,lognormal,30,1.4,0.027586206896551724,10.83295114012055,0.9999999999999999,24
7,415880,415880,371.0,../data/Continuation/lognormal_euclidean/city30_range1.4_wouter.json,inplace,euclidean,lognormal,30,1.4,0.028735632183908046,12.938152036091909,0.9999999999999999,25
8,416437,416437,371.0,../data/Continuation/lognormal_euclidean/city30_range1.4_wouter.json,inplace,euclidean,lognormal,30,1.4,0.029885057471264367,12.939490468643811,0.9999999999999999,26
10,468756,468756,371.0,../data/Continuation/lognormal_euclidean/city30_range1.4_wouter.json,inplace,euclidean,lognormal,30,1.4,0.03103448275862069,13.05783765618484,0.9999999999999999,27
26,473683,473683,371.0,../data/Continuation/lognormal_euclidean/city30_range1.4_wouter.json,inplace,euclidean,lognormal,30,1.4,0.03218390804597701,13.068293600575235,0.9999999999999999,28
44,474434,474434,372.0,../data/Continuation/lognormal_euclidean/city30_range1.4_wouter.json,inplace,euclidean,lognormal,30,1.4,0.03333333333333333,13.069877793574754,1.0000000000000002,29
47,2324636,2324636,373.0,../data/Continuation/lognormal_euclidean/city30_range1.4_wouter.json,inplace,euclidean,lognormal,30,1.4,0.034482758620689655,14.659074025607147,1.0000000000000002,30
48,2324677,2324677,373.0,../data/Continuation/lognormal_euclidean/city30_range1.4_wouter.json,inplace,euclidean,lognormal,30,1.4,0.035632183908045977,14.659091662621478,1.0000000000000002,31
1,17382,17382,312.0,../data/Continuation/lognormal_euclidean/city20_range3.8_wouter.json,inplace,euclidean,lognormal,20,3.8,0.06315789473684211,9.763190466997463,1.0,24
455,17385,17385,312.0,../data/Continuation/lognormal_euclidean/city20_range3.8_wouter.json,inplace,euclidean,lognormal,20,3.8,0.06578947368421052,9.76336304444202,1.0,25
725,17386,17386,312.0,../data/Continuation/lognormal_euclidean/city20_range3.8_wouter.json,inplace,euclidean,lognormal,20,3.8,0.06842105263157895,9.763420563639068,1.0,26
807,17387,17387,312.0,../data/Continuation/lognormal_euclidean/city20_range3.8_wouter.json,inplace,euclidean,lognormal,20,3.8,0.07105263157894737,9.763478079527847,1.0,27
1,830606,830606,423.0,../data/Continuation/lognormal_euclidean/city30_range2.6_wouter.json,inplace,euclidean,lognormal,30,2.6,0.047126436781609195,13.629910833846417,0.9999999999999999,41
1,49399,49399,265.0,../data/Continuation/lognormal_euclidean/city20_range1.8_wouter.json,inplace,euclidean,lognormal,20,1.8,0.05526315789473684,10.807685460056163,0.9999999999999998,21
2,49409,49409,265.0,../data/Continuation/lognormal_euclidean/city20_range1.8_wouter.json,inplace,euclidean,lognormal,20,1.8,0.05789473684210526,10.807887872816956,0.9999999999999998,22
4,49533,49533,265.0,../data/Continuation/lognormal_euclidean/city20_range1.8_wouter.json,inplace,euclidean,lognormal,20,1.8,0.060526315789473685,10.810394393099962,0.9999999999999998,23
6,49600,49600,265.0,../data/Continuation/lognormal_euclidean/city20_range1.8_wouter.json,inplace,euclidean,lognormal,20,1.8,0.06315789473684211,10.811746112713038,0.9999999999999998,24
7,50368,50368,265.0,../data/Continuation/lognormal_euclidean/city20_range1.8_wouter.json,inplace,euclidean,lognormal,20,1.8,0.06578947368421052,10.827111331777095,0.9999999999999998,25
8,50379,50379,265.0,../data/Continuation/lognormal_euclidean/city20_range1.8_wouter.json,inplace,euclidean,lognormal,20,1.8,0.06842105263157895,10.827329700563137,0.9999999999999998,26
9,53980,53980,265.0,../data/Continuation/lognormal_euclidean/city20_range1.8_wouter.json,inplace,euclidean,lognormal,20,1.8,0.07105263157894737,10.896368886572015,0.9999999999999998,27
11,55553,55553,265.0,../data/Continuation/lognormal_euclidean/city20_range1.8_wouter.json,inplace,euclidean,lognormal,20,1.8,0.07368421052631578,10.925092799010095,0.9999999999999998,28
14,55556,55556,265.0,../data/Continuation/lognormal_euclidean/city20_range1.8_wouter.json,inplace,euclidean,lognormal,20,1.8,0.07631578947368421,10.925146800036128,0.9999999999999998,29
15,95162,95162,265.0,../data/Continuation/lognormal_euclidean/city20_range1.8_wouter.json,inplace,euclidean,lognormal,20,1.8,0.07894736842105263,11.463335981430177,1.0,30
1,285369,285369,406.0,../data/Continuation/lognormal_euclidean/city30_range3.8_swap.json,swap,euclidean,lognormal,30,3.8,0.04482758620689655,12.561538358643924,0.9999999999999999,39
2,289577,289577,406.0,../data/Continuation/lognormal_euclidean/city30_range3.8_swap.json,swap,euclidean,lognormal,30,3.8,0.04482758620689655,12.576176516450273,0.9999999999999999,39
1,19001,19001,237.0,../data/Continuation/lognormal_euclidean/city20_range1.2_wouter.json,inplace,euclidean,lognormal,20,1.2,0.031578947368421054,9.852246888342584,0.9999999999999998,12
2,20987,20987,237.0,../data/Continuation/lognormal_euclidean/city20_range1.2_wouter.json,inplace,euclidean,lognormal,20,1.2,0.034210526315789476,9.95165847739747,0.9999999999999998,13
3,21073,21073,237.0,../data/Continuation/lognormal_euclidean/city20_range1.2_wouter.json,inplace,euclidean,lognormal,20,1.2,0.03684210526315789,9.95574787919726,0.9999999999999998,14
5,21075,21075,237.0,../data/Continuation/lognormal_euclidean/city20_range1.2_wouter.json,inplace,euclidean,lognormal,20,1.2,0.039473684210526314,9.955842782870103,0.9999999999999998,15
1,23595,23595,299.0,../data/Continuation/lognormal_euclidean/city30_range0.8_swap.json,swap,euclidean,lognormal,30,0.8,0.009195402298850575,10.06879010416053,1.0,8
3,34684,34684,299.0,../data/Continuation/lognormal_euclidean/city30_range0.8_swap.json,swap,euclidean,lognormal,30,0.8,0.009195402298850575,10.45403376449708,1.0,8
5,35372,35372,299.0,../data/Continuation/lognormal_euclidean/city30_range0.8_swap.json,swap,euclidean,lognormal,30,0.8,0.009195402298850575,10.473675825695654,1.0,8
6,95729,95729,299.0,../data/Continuation/lognormal_euclidean/city30_range0.8_swap.json,swap,euclidean,lognormal,30,0.8,0.009195402298850575,11.469276561839678,1.0,8
7,130004,130004,299.0,../data/Continuation/lognormal_euclidean/city30_range0.8_swap.json,swap,euclidean,lognormal,30,0.8,0.009195402298850575,11.775320498195134,1.0,8
11,131683,131683,299.0,../data/Continuation/lognormal_euclidean/city30_range0.8_swap.json,swap,euclidean,lognormal,30,0.8,0.009195402298850575,11.788152798154425,1.0,8
1,184424,184424,293.0,../data/Continuation/lognormal_euclidean/city20_range4.4_wouter.json,inplace,euclidean,lognormal,20,4.4,0.08157894736842106,12.124992733479438,1.0,31
2,206062,206062,293.0,../data/Continuation/lognormal_euclidean/city20_range4.4_wouter.json,inplace,euclidean,lognormal,20,4.4,0.08421052631578947,12.23593237336286,1.0,32
8,605405,605405,294.0,../data/Continuation/lognormal_euclidean/city20_range4.4_wouter.json,inplace,euclidean,lognormal,20,4.4,0.08421052631578947,13.313652934537965,0.9999999999999998,32
1,124412,124412,355.0,../data/Continuation/lognormal_euclidean/city30_range1.2_swap.json,swap,euclidean,lognormal,30,1.2,0.022988505747126436,11.731353917657474,1.0,20
3,377766,377766,355.0,../data/Continuation/lognormal_euclidean/city30_range1.2_swap.json,swap,euclidean,lognormal,30,1.2,0.022988505747126436,12.842030235293588,1.0,20
7,471169,471169,355.0,../data/Continuation/lognormal_euclidean/city30_range1.2_swap.json,swap,euclidean,lognormal,30,1.2,0.022988505747126436,13.062972119681609,1.0,20
1,786979,786979,435.0,../data/Continuation/lognormal_euclidean/city30_range2.8_swap.json,swap,euclidean,lognormal,30,2.8,0.041379310344827586,13.575956843434888,0.9999999999999999,36
2,807640,807640,431.0,../data/Continuation/lognormal_euclidean/city30_range2.8_swap.json,swap,euclidean,lognormal,30,2.8,0.041379310344827586,13.601871693664311,1.0,36
4,1084874,1084874,428.0,../data/Continuation/lognormal_euclidean/city30_range2.8_swap.json,swap,euclidean,lognormal,30,2.8,0.041379310344827586,13.896974409180942,1.0,36
7,5204835,5204835,377.0,../data/Continuation/lognormal_euclidean/city30_range2.8_swap.json,swap,euclidean,lognormal,30,2.8,0.041379310344827586,15.465098559240557,1.0,36
1,8017,8017,255.0,../data/Continuation/lognormal_euclidean/city20_range1.6_swap.json,swap,euclidean,lognormal,20,1.6,0.060526315789473685,8.989319566043076,1.0,23
3,13015,13015,255.0,../data/Continuation/lognormal_euclidean/city20_range1.6_swap.json,swap,euclidean,lognormal,20,1.6,0.060526315789473685,9.473857817428742,1.0,23
13,22047,22047,255.0,../data/Continuation/lognormal_euclidean/city20_range1.6_swap.json,swap,euclidean,lognormal,20,1.6,0.060526315789473685,10.000931817197026,1.0,23
22,26629,26629,254.0,../data/Continuation/lognormal_euclidean/city20_range1.6_swap.json,swap,euclidean,lognormal,20,1.6,0.060526315789473685,10.189756126469439,1.0,23
31,30074,30074,254.0,../data/Continuation/lognormal_euclidean/city20_range1.6_swap.json,swap,euclidean,lognormal,20,1.6,0.060526315789473685,10.311416290082299,1.0,23
1,802,802,253.0,../data/Continuation/lognormal_euclidean/city30_range0.6_swap.json,swap,euclidean,lognormal,30,0.6,0.006896551724137931,6.687108607867762,1.0,6
4,1496,1496,251.0,../data/Continuation/lognormal_euclidean/city30_range0.6_swap.json,swap,euclidean,lognormal,30,0.6,0.006896551724137931,7.310550158535091,1.0,6
8,17279,17279,251.0,../data/Continuation/lognormal_euclidean/city30_range0.6_swap.json,swap,euclidean,lognormal,30,0.6,0.006896551724137931,9.75724717031318,1.0,6
16,45830,45830,251.0,../data/Continuation/lognormal_euclidean/city30_range0.6_swap.json,swap,euclidean,lognormal,30,0.6,0.006896551724137931,10.732694177503191,0.9999999999999999,6
19,58114,58114,251.0,../data/Continuation/lognormal_euclidean/city30_range0.6_swap.json,swap,euclidean,lognormal,30,0.6,0.006896551724137931,10.970161877668314,0.9999999999999999,6
23,78608,78608,251.0,../data/Continuation/lognormal_euclidean/city30_range0.6_swap.json,swap,euclidean,lognormal,30,0.6,0.006896551724137931,11.272228754408442,0.9999999999999999,6
24,179416,179416,251.0,../data/Continuation/lognormal_euclidean/city30_range0.6_swap.json,swap,euclidean,lognormal,30,0.6,0.006896551724137931,12.09746241080613,0.9999999999999999,6
29,179811,179811,251.0,../data/Continuation/lognormal_euclidean/city30_range0.6_swap.json,swap,euclidean,lognormal,30,0.6,0.006896551724137931,12.099661578236173,0.9999999999999999,6
35,181487,181487,251.0,../data/Continuation/lognormal_euclidean/city30_range0.6_swap.json,swap,euclidean,lognormal,30,0.6,0.006896551724137931,12.108939304777477,0.9999999999999999,6
36,185593,185593,251.0,../data/Continuation/lognormal_euclidean/city30_range0.6_swap.json,swap,euclidean,lognormal,30,0.6,0.006896551724137931,12.131311383105754,0.9999999999999999,6
37,464804,464804,251.0,../data/Continuation/lognormal_euclidean/city30_range0.6_swap.json,swap,euclidean,lognormal,30,0.6,0.006896551724137931,13.04937109033479,0.9999999999999999,6
39,572498,572498,251.0,../data/Continuation/lognormal_euclidean/city30_range0.6_swap.json,swap,euclidean,lognormal,30,0.6,0.006896551724137931,13.25776452095465,0.9999999999999999,6
45,592077,592077,251.0,../data/Continuation/lognormal_euclidean/city30_range0.6_swap.json,swap,euclidean,lognormal,30,0.6,0.006896551724137931,13.29139197297566,0.9999999999999999,6
51,592900,592900,251.0,../data/Continuation/lognormal_euclidean/city30_range0.6_swap.json,swap,euclidean,lognormal,30,0.6,0.006896551724137931,13.29278102969546,0.9999999999999999,6
52,967309,967309,251.0,../data/Continuation/lognormal_euclidean/city30_range0.6_swap.json,swap,euclidean,lognormal,30,0.6,0.006896551724137931,13.782273268376295,0.9999999999999999,6
58,970666,970666,251.0,../data/Continuation/lognormal_euclidean/city30_range0.6_swap.json,swap,euclidean,lognormal,30,0.6,0.006896551724137931,13.785737712817182,0.9999999999999999,6
62,1063224,1063224,251.0,../data/Continuation/lognormal_euclidean/city30_range0.6_swap.json,swap,euclidean,lognormal,30,0.6,0.006896551724137931,13.87681635948983,0.9999999999999999,6
1,8578,8578,303.0,../data/Continuation/lognormal_euclidean/city30_range0.8_scramble.json,scramble,euclidean,lognormal,30,0.8,0.010344827586206896,9.056956065076943,0.9999999999999998,9
3,45837,45837,273.0,../data/Continuation/lognormal_euclidean/city30_range0.8_scramble.json,scramble,euclidean,lognormal,30,0.8,0.010344827586206896,10.732846904220846,1.0000000000000002,9
5,65463,65463,273.0,../data/Continuation/lognormal_euclidean/city30_range0.8_scramble.json,scramble,euclidean,lognormal,30,0.8,0.010344827586206896,11.089240376519253,1.0000000000000002,9
23,4120345,4120345,277.0,../data/Continuation/lognormal_euclidean/city30_range0.8_scramble.json,scramble,euclidean,lognormal,30,0.8,0.010344827586206896,15.231447455683968,1.0000000000000002,9
1,36230,36230,370.0,../data/Continuation/lognormal_euclidean/city20_range2.4_swap.json,swap,euclidean,lognormal,20,2.4,0.02368421052631579,10.49764278388915,1.0000000000000004,9
2,229670,229670,207.0,../data/Continuation/lognormal_euclidean/city20_range2.4_swap.json,swap,euclidean,lognormal,20,2.4,0.02368421052631579,12.344398775010465,1.0000000000000002,9
15,388101,388101,207.0,../data/Continuation/lognormal_euclidean/city20_range2.4_swap.json,swap,euclidean,lognormal,20,2.4,0.02368421052631579,12.869020894009182,1.0000000000000002,9
35,730014,730014,207.0,../data/Continuation/lognormal_euclidean/city20_range2.4_swap.json,swap,euclidean,lognormal,20,2.4,0.02368421052631579,13.50081899102287,1.0000000000000002,9
40,1120125,1120125,207.0,../data/Continuation/lognormal_euclidean/city20_range2.4_swap.json,swap,euclidean,lognormal,20,2.4,0.02368421052631579,13.928950844186522,1.0000000000000002,9
56,2004185,2004185,207.0,../data/Continuation/lognormal_euclidean/city20_range2.4_swap.json,swap,euclidean,lognormal,20,2.4,0.02368421052631579,14.510748052295353,1.0000000000000002,9
74,3211254,3211254,207.0,../data/Continuation/lognormal_euclidean/city20_range2.4_swap.json,swap,euclidean,lognormal,20,2.4,0.02368421052631579,14.98217207302632,1.0000000000000002,9
94,3864380,3864380,42.0,../data/Continuation/lognormal_euclidean/city20_range2.4_swap.json,swap,euclidean,lognormal,20,2.4,0.02368421052631579,15.167311813164423,1.0000000000000002,9
97,4565369,4565369,42.0,../data/Continuation/lognormal_euclidean/city20_range2.4_swap.json,swap,euclidean,lognormal,20,2.4,0.02368421052631579,15.334009901165034,1.0000000000000002,9
102,5304050,5304050,42.0,../data/Continuation/lognormal_euclidean/city20_range2.4_swap.json,swap,euclidean,lognormal,20,2.4,0.02368421052631579,15.483981237651065,1.0000000000000002,9
1,73383,73383,329.0,../data/Continuation/lognormal_euclidean/city30_range1.0_scramble.json,scramble,euclidean,lognormal,30,1.0,0.011494252873563218,11.203447580148003,0.9999999999999999,10
23,701842,701842,297.0,../data/Continuation/lognormal_euclidean/city30_range1.0_scramble.json,scramble,euclidean,lognormal,30,1.0,0.011494252873563218,13.461463586450549,1.0000000000000002,10
1,340988,340988,398.0,../data/Continuation/lognormal_euclidean/city30_range2.2_wouter.json,inplace,euclidean,lognormal,30,2.2,0.041379310344827586,12.739602565030617,1.0000000000000002,36
30,341603,341603,398.0,../data/Continuation/lognormal_euclidean/city30_range2.2_wouter.json,inplace,euclidean,lognormal,30,2.2,0.04252873563218391,12.741404523059396,1.0000000000000002,37
32,341691,341691,398.0,../data/Continuation/lognormal_euclidean/city30_range2.2_wouter.json,inplace,euclidean,lognormal,30,2.2,0.04367816091954023,12.741662098862745,1.0000000000000002,38
52,346826,346826,398.0,../data/Continuation/lognormal_euclidean/city30_range2.2_wouter.json,inplace,euclidean,lognormal,30,2.2,0.04482758620689655,12.756578492243266,1.0000000000000002,39
54,369441,369441,398.0,../data/Continuation/lognormal_euclidean/city30_range2.2_wouter.json,inplace,euclidean,lognormal,30,2.2,0.04597701149425287,12.819746331384142,1.0000000000000002,40
62,369466,369466,398.0,../data/Continuation/lognormal_euclidean/city30_range2.2_wouter.json,inplace,euclidean,lognormal,30,2.2,0.047126436781609195,12.819813998898482,1.0000000000000002,41
68,371646,371646,398.0,../data/Continuation/lognormal_euclidean/city30_range2.2_wouter.json,inplace,euclidean,lognormal,30,2.2,0.04827586206896552,12.825697067281046,1.0000000000000002,42
77,447549,447549,398.0,../data/Continuation/lognormal_euclidean/city30_range2.2_wouter.json,inplace,euclidean,lognormal,30,2.2,0.04942528735632184,13.011541307909372,1.0000000000000002,43
80,447698,447698,398.0,../data/Continuation/lognormal_euclidean/city30_range2.2_wouter.json,inplace,euclidean,lognormal,30,2.2,0.05057471264367816,13.011874176941886,1.0000000000000002,44
88,450006,450006,398.0,../data/Continuation/lognormal_euclidean/city30_range2.2_wouter.json,inplace,euclidean,lognormal,30,2.2,0.05172413793103448,13.01701619499095,1.0000000000000002,45
1,178505,178505,374.0,../data/Continuation/lognormal_euclidean/city20_range2.8_swap.json,swap,euclidean,lognormal,20,2.8,0.021052631578947368,12.092371891014011,1.0000000000000002,8
2,182766,182766,373.0,../data/Continuation/lognormal_euclidean/city20_range2.8_swap.json,swap,euclidean,lognormal,20,2.8,0.021052631578947368,12.115961925079228,0.9999999999999998,8
9,240783,240783,373.0,../data/Continuation/lognormal_euclidean/city20_range2.8_swap.json,swap,euclidean,lognormal,20,2.8,0.021052631578947368,12.391651391918007,0.9999999999999998,8
11,292436,292436,373.0,../data/Continuation/lognormal_euclidean/city20_range2.8_swap.json,swap,euclidean,lognormal,20,2.8,0.021052631578947368,12.586001118294288,0.9999999999999998,8
25,336536,336536,373.0,../data/Continuation/lognormal_euclidean/city20_range2.8_swap.json,swap,euclidean,lognormal,20,2.8,0.021052631578947368,12.726460405999854,0.9999999999999998,8
54,363052,363052,199.0,../data/Continuation/lognormal_euclidean/city20_range2.8_swap.json,swap,euclidean,lognormal,20,2.8,0.021052631578947368,12.802301353676295,0.9999999999999998,8
64,369304,369304,199.0,../data/Continuation/lognormal_euclidean/city20_range2.8_swap.json,swap,euclidean,lognormal,20,2.8,0.021052631578947368,12.819375432084463,0.9999999999999998,8
78,444812,444812,30.0,../data/Continuation/lognormal_euclidean/city20_range2.8_swap.json,swap,euclidean,lognormal,20,2.8,0.021052631578947368,13.005406999971868,0.9999999999999998,8
81,488214,488214,30.0,../data/Continuation/lognormal_euclidean/city20_range2.8_swap.json,swap,euclidean,lognormal,20,2.8,0.021052631578947368,13.098509113301644,0.9999999999999998,8
1,3012145,3012145,551.0,../data/Continuation/lognormal_euclidean/city30_range4.6_swap.json,swap,euclidean,lognormal,30,4.6,0.011494252873563218,14.918163007513444,0.9999999999999999,10
3,3822861,3822861,548.0,../data/Continuation/lognormal_euclidean/city30_range4.6_swap.json,swap,euclidean,lognormal,30,4.6,0.011494252873563218,15.156509653137089,1.0000000000000002,10
1,55381,55381,325.0,../data/Continuation/lognormal_euclidean/city20_range5.0_wouter.json,inplace,euclidean,lognormal,20,5.0,0.05,10.921991853622254,1.0,19
8,59707,59707,325.0,../data/Continuation/lognormal_euclidean/city20_range5.0_wouter.json,inplace,euclidean,lognormal,20,5.0,0.05263157894736842,10.997204545438446,1.0,20
22,381656,381656,294.0,../data/Continuation/lognormal_euclidean/city20_range5.0_wouter.json,inplace,euclidean,lognormal,20,5.0,0.05263157894736842,12.852274958313576,1.0,20
30,458832,458832,294.0,../data/Continuation/lognormal_euclidean/city20_range5.0_wouter.json,inplace,euclidean,lognormal,20,5.0,0.05526315789473684,13.036439408971656,1.0,21
47,573869,573869,294.0,../data/Continuation/lognormal_euclidean/city20_range5.0_wouter.json,inplace,euclidean,lognormal,20,5.0,0.05789473684210526,13.260156426258359,1.0,22
56,696271,696271,294.0,../data/Continuation/lognormal_euclidean/city20_range5.0_wouter.json,inplace,euclidean,lognormal,20,5.0,0.060526315789473685,13.453494231348673,1.0,23
1,1627536,1627536,388.0,../data/Continuation/lognormal_euclidean/city30_range1.8_swap.json,swap,euclidean,lognormal,30,1.8,0.029885057471264367,14.30257777263589,0.9999999999999999,26
4,2548999,2548999,363.0,../data/Continuation/lognormal_euclidean/city30_range1.8_swap.json,swap,euclidean,lognormal,30,1.8,0.029885057471264367,14.751211291047467,1.0,26
1,12564,12564,336.0,../data/Continuation/lognormal_euclidean/city20_range3.0_wouter.json,inplace,euclidean,lognormal,20,3.0,0.05,9.438590860658616,1.0,19
2,13504,13504,336.0,../data/Continuation/lognormal_euclidean/city20_range3.0_wouter.json,inplace,euclidean,lognormal,20,3.0,0.05263157894736842,9.510741216835813,1.0,20
3,13659,13659,336.0,../data/Continuation/lognormal_euclidean/city20_range3.0_wouter.json,inplace,euclidean,lognormal,20,3.0,0.05526315789473684,9.522153924002964,1.0,21
9,13673,13673,336.0,../data/Continuation/lognormal_euclidean/city20_range3.0_wouter.json,inplace,euclidean,lognormal,20,3.0,0.05789473684210526,9.523178364309155,1.0,22
29,13796,13796,336.0,../data/Continuation/lognormal_euclidean/city20_range3.0_wouter.json,inplace,euclidean,lognormal,20,3.0,0.060526315789473685,9.532133974056803,1.0,23
31,14013,14013,336.0,../data/Continuation/lognormal_euclidean/city20_range3.0_wouter.json,inplace,euclidean,lognormal,20,3.0,0.06315789473684211,9.54774074917029,1.0,24
34,14090,14090,336.0,../data/Continuation/lognormal_euclidean/city20_range3.0_wouter.json,inplace,euclidean,lognormal,20,3.0,0.06578947368421052,9.553220604892797,1.0,25
36,14149,14149,336.0,../data/Continuation/lognormal_euclidean/city20_range3.0_wouter.json,inplace,euclidean,lognormal,20,3.0,0.06842105263157895,9.557399229196022,1.0,26
