generation,iterations,hardest_value,optimal_cost,file_path,mutation_type,generation_type,distribution,city_size,range,normed_unique_distances,log_iterations,nearest_neighbor_norm,num_distinct_distances
331,2206,2206,443.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,7.698936199813901,1.0,9
333,2211,2211,443.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,7.7012001808578985,1.0,9
337,2309,2309,443.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,7.744569809354928,1.0,9
355,2341,2341,443.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,7.758333467491338,1.0,9
356,2388,2388,443.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,7.778211474512911,1.0,9
357,2402,2402,443.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,7.7840570026403455,1.0,9
376,2404,2404,443.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,7.784889295655514,1.0,9
386,2405,2405,443.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,7.785305182540277,1.0,9
395,2458,2458,443.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,7.807103290126387,1.0,9
399,2464,2464,443.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,7.809541324653816,1.0,9
409,3785,3785,443.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,8.238801165871813,1.0000000000000002,9
423,3878,3878,443.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,8.263074835802856,1.0000000000000002,9
425,3978,3978,443.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,8.28853445941417,1.0000000000000002,9
431,4049,4049,443.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,8.306225216032407,1.0000000000000002,9
441,4207,4207,443.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,8.344505083590759,1.0000000000000002,9
448,4803,4803,444.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,8.476996001665032,1.0,9
450,4805,4805,444.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,8.477412321404602,1.0,9
459,4932,4932,444.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,8.503499864284437,1.0,9
462,4940,4940,444.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,8.505120610182171,1.0,9
464,5086,5086,444.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,8.534246945982261,1.0,9
466,5087,5087,444.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,8.534443544822961,1.0,9
473,5287,5287,444.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,8.57300625623564,1.0,9
474,5793,5793,444.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,8.664405571096797,1.0,9
477,5811,5811,444.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,8.667507952075278,1.0,9
478,5814,5814,444.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,8.668024081118993,1.0,9
480,5848,5848,444.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,8.673855001429786,1.0,9
497,7978,7978,444.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,8.984443032465478,1.0000000000000002,9
500,9201,9201,444.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,9.12706745278247,1.0000000000000002,9
503,9366,9366,444.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,9.144841389743593,1.0000000000000002,9
505,9384,9384,444.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,9.146761390333419,1.0000000000000002,9
517,9624,9624,444.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,9.17201525765462,1.0000000000000002,9
524,9929,9929,444.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,9.203215047033694,1.0000000000000002,9
536,14389,14389,444.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,9.574219304763487,1.0000000000000002,9
542,15102,15102,444.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,9.622582464363438,1.0000000000000002,9
548,15135,15135,444.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,9.624765221455885,1.0000000000000002,9
550,16014,16014,444.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,9.681218618632641,1.0000000000000002,9
559,16120,16120,444.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,9.687816016060681,1.0000000000000002,9
565,16508,16508,445.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,9.711600390872533,1.0,9
568,17039,17039,445.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,9.743260113215298,1.0,9
578,17045,17045,445.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,9.743612184572061,1.0,9
583,17083,17083,445.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,9.745839095947117,1.0,9
585,17125,17125,445.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,9.748294663130485,1.0,9
588,17131,17131,445.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,9.748644966730517,1.0,9
592,17409,17409,445.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,9.764742592858775,1.0,9
616,17410,17410,445.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,9.764800032762292,1.0,9
619,18032,18032,445.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,9.799903236279613,1.0,9
624,25173,25173,445.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,10.133527270538218,1.0,9
627,25456,25456,445.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,10.144706750577608,1.0,9
631,25752,25752,445.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,10.156267572978683,1.0,9
635,25835,25835,445.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,10.159485440721324,1.0,9
637,26366,26366,445.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,10.179830580317953,1.0,9
657,26375,26375,445.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,10.180171870778405,1.0,9
662,26401,26401,445.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,10.18115716720494,1.0,9
663,27715,27715,445.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,10.229729061853941,1.0,9
692,27717,27717,445.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,10.22980122233889,1.0,9
717,27734,27734,445.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,10.230414376313846,1.0,9
720,27880,27880,445.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,10.235664864874495,1.0,9
725,28498,28498,445.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,10.25758918835577,1.0,9
729,30083,30083,446.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,10.311715507133254,1.0000000000000002,9
735,30351,30351,446.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,10.320584744874033,1.0000000000000002,9
742,30354,30354,446.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,10.320683583520024,1.0000000000000002,9
746,30357,30357,446.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,10.320782412397902,1.0000000000000002,9
749,33384,33384,446.0,../data/Results/uniform_euclidean/city20_range55_swap.json,swap,euclidean,uniform,20,55.0,0.04736842105263158,10.415832022271418,1.0000000000000002,9
1,934,934,431.0,../data/Results/uniform_euclidean/city30_range30_scramble.json,scramble,euclidean,uniform,30,30.0,0.013793103448275862,6.839476438229913,0.9999999999999999,6
2,55504,55504,428.0,../data/Results/uniform_euclidean/city30_range30_scramble.json,scramble,euclidean,uniform,30,30.0,0.013793103448275862,10.924210369209549,1.0,6
12,110669,110669,428.0,../data/Results/uniform_euclidean/city30_range30_scramble.json,scramble,euclidean,uniform,30,30.0,0.013793103448275862,11.614299043345603,0.9999999999999998,6
38,462006,462006,429.0,../data/Results/uniform_euclidean/city30_range30_scramble.json,scramble,euclidean,uniform,30,30.0,0.013793103448275862,13.043333156992535,1.0,6
53,3564637,3564637,429.0,../data/Results/uniform_euclidean/city30_range30_scramble.json,scramble,euclidean,uniform,30,30.0,0.013793103448275862,15.086572783364284,1.0000000000000002,6
1,57950,57950,764.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.022988505747126436,10.967335848767915,0.9999999999999999,10
3,59374,59374,764.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.02528735632183908,10.991611699089866,0.9999999999999999,11
4,59508,59508,764.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.027586206896551724,10.99386603627715,0.9999999999999999,12
6,60809,60809,764.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.029885057471264367,11.015493083315251,0.9999999999999999,13
7,64382,64382,758.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.03218390804597701,11.072589369918598,1.0000000000000002,14
9,65145,65145,758.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.034482758620689655,11.084370833637047,1.0000000000000002,15
16,65154,65154,758.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.0367816091954023,11.08450897744497,1.0000000000000002,16
22,187742,187742,759.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.03908045977011494,12.142823958865032,1.0000000000000002,17
26,227355,227355,749.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.041379310344827586,12.334267951533871,1.0,18
29,227375,227375,749.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.04367816091954023,12.334355915820428,1.0,19
33,227448,227448,749.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.04597701149425287,12.334676919818145,1.0,20
38,227452,227452,749.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.04827586206896552,12.334694506100846,1.0,21
42,229143,229143,749.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.05057471264367816,12.34210154179449,1.0,22
43,240849,240849,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.052873563218390804,12.391925460087949,1.0000000000000002,23
44,240850,240850,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.052873563218390804,12.391929612058371,1.0000000000000002,23
52,263317,263317,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.052873563218390804,12.481113908534994,1.0000000000000002,23
66,263318,263318,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.05517241379310345,12.48111770623169,1.0000000000000002,24
70,263321,263321,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.05747126436781609,12.481129099235247,1.0000000000000002,25
93,263326,263326,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.05747126436781609,12.481148087286067,1.0000000000000002,25
99,263906,263906,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.05747126436781609,12.483348258117768,1.0000000000000002,25
102,347965,347965,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.05747126436781609,12.759857178985994,1.0000000000000002,25
103,347968,347968,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.05747126436781609,12.759865800505596,1.0000000000000002,25
107,347969,347969,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.059770114942528735,12.759868674328944,1.0000000000000002,26
110,347989,347989,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.059770114942528735,12.75992614906163,1.0000000000000002,26
112,348012,348012,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.059770114942528735,12.759992240920718,1.0000000000000002,26
113,348013,348013,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.059770114942528735,12.759995114380724,1.0000000000000002,26
126,350652,350652,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.05747126436781609,12.767549557641935,1.0000000000000002,25
127,400067,400067,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.05747126436781609,12.899387312063563,1.0000000000000002,25
133,400132,400132,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.059770114942528735,12.899549771652097,1.0000000000000002,26
145,400133,400133,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.059770114942528735,12.899552270824246,1.0000000000000002,26
150,400135,400135,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.059770114942528735,12.899557269149808,1.0000000000000002,26
151,401577,401577,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.059770114942528735,12.903154574803283,1.0000000000000002,26
153,401588,401588,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.06206896551724138,12.903181966435142,1.0000000000000002,27
155,401591,401591,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.06436781609195402,12.903189436749978,1.0000000000000002,28
165,401606,401606,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.06666666666666667,12.903226787487098,1.0000000000000002,29
166,401652,401652,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.06666666666666667,12.903341321049291,1.0000000000000002,29
168,401772,401772,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.06666666666666667,12.903640042523612,1.0000000000000002,29
171,401927,401927,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.06666666666666667,12.904025759071528,1.0000000000000002,29
174,401928,401928,732.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.06666666666666667,12.904028247082426,1.0000000000000002,29
204,424562,424562,725.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.06896551724137931,12.958813328250057,1.0,30
205,426245,426245,725.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.06896551724137931,12.962769577305789,1.0,30
208,426409,426409,725.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.07126436781609195,12.963154258552864,1.0,31
211,426410,426410,725.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.07126436781609195,12.963156603716374,1.0,31
212,743388,743388,727.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.07126436781609195,13.518973394664966,1.0,31
225,2168857,2168857,738.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.06896551724137931,14.58971085863606,1.0000000000000004,30
226,2169021,2169021,738.0,../data/Results/uniform_euclidean/city30_range65_wouter.json,inplace,euclidean,uniform,30,65.0,0.06896551724137931,14.589786471643194,1.0000000000000004,30
1,664,664,375.0,../data/Results/uniform_euclidean/city20_range45_swap.json,swap,euclidean,uniform,20,45.0,0.042105263157894736,6.49828214947794,1.0,8
4,2285,2285,374.0,../data/Results/uniform_euclidean/city20_range45_swap.json,swap,euclidean,uniform,20,45.0,0.042105263157894736,7.734121303328743,1.0,8
19,2868,2868,375.0,../data/Results/uniform_euclidean/city20_range45_swap.json,swap,euclidean,uniform,20,45.0,0.042105263157894736,7.96137020171986,1.0,8
20,3128,3128,375.0,../data/Results/uniform_euclidean/city20_range45_swap.json,swap,euclidean,uniform,20,45.0,0.042105263157894736,8.04814910166552,1.0,8
36,3134,3134,375.0,../data/Results/uniform_euclidean/city20_range45_swap.json,swap,euclidean,uniform,20,45.0,0.042105263157894736,8.050065422916285,1.0,8
86,3403,3403,376.0,../data/Results/uniform_euclidean/city20_range45_swap.json,swap,euclidean,uniform,20,45.0,0.042105263157894736,8.1324126745012,1.0,8
87,3407,3407,376.0,../data/Results/uniform_euclidean/city20_range45_swap.json,swap,euclidean,uniform,20,45.0,0.042105263157894736,8.13358741766126,1.0,8
93,3469,3469,376.0,../data/Results/uniform_euclidean/city20_range45_swap.json,swap,euclidean,uniform,20,45.0,0.042105263157894736,8.151621646970037,1.0,8
94,3472,3472,376.0,../data/Results/uniform_euclidean/city20_range45_swap.json,swap,euclidean,uniform,20,45.0,0.042105263157894736,8.152486075780528,1.0,8
95,3679,3679,376.0,../data/Results/uniform_euclidean/city20_range45_swap.json,swap,euclidean,uniform,20,45.0,0.042105263157894736,8.210396255105046,1.0,8
98,4134,4134,376.0,../data/Results/uniform_euclidean/city20_range45_swap.json,swap,euclidean,uniform,20,45.0,0.042105263157894736,8.327000740241955,1.0,8
105,5252,5252,377.0,../data/Results/uniform_euclidean/city20_range45_swap.json,swap,euclidean,uniform,20,45.0,0.042105263157894736,8.566364235422878,1.0,8
113,5551,5551,377.0,../data/Results/uniform_euclidean/city20_range45_swap.json,swap,euclidean,uniform,20,45.0,0.042105263157894736,8.621733370690341,1.0,8
114,5765,5765,377.0,../data/Results/uniform_euclidean/city20_range45_swap.json,swap,euclidean,uniform,20,45.0,0.042105263157894736,8.659560432703334,1.0,8
118,6040,6040,377.0,../data/Results/uniform_euclidean/city20_range45_swap.json,swap,euclidean,uniform,20,45.0,0.042105263157894736,8.706159290929026,1.0,8
119,6238,6238,379.0,../data/Results/uniform_euclidean/city20_range45_swap.json,swap,euclidean,uniform,20,45.0,0.042105263157894736,8.738414897167909,1.0000000000000002,8
124,6928,6928,380.0,../data/Results/uniform_euclidean/city20_range45_swap.json,swap,euclidean,uniform,20,45.0,0.042105263157894736,8.843326450242415,1.0000000000000002,8
130,7001,7001,380.0,../data/Results/uniform_euclidean/city20_range45_swap.json,swap,euclidean,uniform,20,45.0,0.042105263157894736,8.853808274977341,1.0000000000000002,8
136,10941,10941,380.0,../data/Results/uniform_euclidean/city20_range45_swap.json,swap,euclidean,uniform,20,45.0,0.042105263157894736,9.300272479476881,1.0000000000000002,8
149,12560,12560,380.0,../data/Results/uniform_euclidean/city20_range45_swap.json,swap,euclidean,uniform,20,45.0,0.042105263157894736,9.438272440022269,1.0000000000000002,8
151,14073,14073,380.0,../data/Results/uniform_euclidean/city20_range45_swap.json,swap,euclidean,uniform,20,45.0,0.042105263157894736,9.552013346996638,1.0000000000000002,8
162,14224,14224,380.0,../data/Results/uniform_euclidean/city20_range45_swap.json,swap,euclidean,uniform,20,45.0,0.042105263157894736,9.562685957753756,1.0000000000000002,8
169,14451,14451,380.0,../data/Results/uniform_euclidean/city20_range45_swap.json,swap,euclidean,uniform,20,45.0,0.042105263157894736,9.5785188952984,1.0000000000000002,8
173,16312,16312,380.0,../data/Results/uniform_euclidean/city20_range45_swap.json,swap,euclidean,uniform,20,45.0,0.042105263157894736,9.699656312254353,1.0000000000000002,8
1,1025,1025,370.0,../data/Results/uniform_euclidean/city20_range40_wouter.json,inplace,euclidean,uniform,20,40.0,0.03684210526315789,6.932447891573484,1.0000000000000002,7
10,1619,1619,370.0,../data/Results/uniform_euclidean/city20_range40_wouter.json,inplace,euclidean,uniform,20,40.0,0.042105263157894736,7.389563953678253,1.0000000000000002,8
11,1853,1853,370.0,../data/Results/uniform_euclidean/city20_range40_wouter.json,inplace,euclidean,uniform,20,40.0,0.042105263157894736,7.5245612262859,1.0000000000000002,8
18,2035,2035,370.0,../data/Results/uniform_euclidean/city20_range40_wouter.json,inplace,euclidean,uniform,20,40.0,0.04736842105263158,7.618251097877187,1.0000000000000002,9
26,3527,3527,370.0,../data/Results/uniform_euclidean/city20_range40_wouter.json,inplace,euclidean,uniform,20,40.0,0.04736842105263158,8.168202930236335,1.0,9
36,3977,3977,370.0,../data/Results/uniform_euclidean/city20_range40_wouter.json,inplace,euclidean,uniform,20,40.0,0.04736842105263158,8.288283045207942,1.0,9
37,3979,3979,370.0,../data/Results/uniform_euclidean/city20_range40_wouter.json,inplace,euclidean,uniform,20,40.0,0.05263157894736842,8.28878581042718,1.0,10
39,5735,5735,370.0,../data/Results/uniform_euclidean/city20_range40_wouter.json,inplace,euclidean,uniform,20,40.0,0.04736842105263158,8.654343029563645,1.0,9
45,6064,6064,366.0,../data/Results/uniform_euclidean/city20_range40_wouter.json,inplace,euclidean,uniform,20,40.0,0.05263157894736842,8.710124927322372,1.0,10
65,6392,6392,366.0,../data/Results/uniform_euclidean/city20_range40_wouter.json,inplace,euclidean,uniform,20,40.0,0.05263157894736842,8.762802487446267,1.0,10
82,6397,6397,366.0,../data/Results/uniform_euclidean/city20_range40_wouter.json,inplace,euclidean,uniform,20,40.0,0.05263157894736842,8.763584409450294,1.0,10
1,25743,25743,774.0,../data/Results/uniform_euclidean/city30_range65_scramble.json,scramble,euclidean,uniform,30,65.0,0.022988505747126436,10.15591802447527,1.0000000000000002,10
32,38772,38772,771.0,../data/Results/uniform_euclidean/city30_range65_scramble.json,scramble,euclidean,uniform,30,65.0,0.022988505747126436,10.565453615612524,0.9999999999999998,10
64,108216,108216,772.0,../data/Results/uniform_euclidean/city30_range65_scramble.json,scramble,euclidean,uniform,30,65.0,0.022988505747126436,11.59188450876904,1.0000000000000002,10
116,163438,163438,773.0,../data/Results/uniform_euclidean/city30_range65_scramble.json,scramble,euclidean,uniform,30,65.0,0.022988505747126436,12.004188992510128,1.0,10
373,496447,496447,771.0,../data/Results/uniform_euclidean/city30_range65_scramble.json,scramble,euclidean,uniform,30,65.0,0.022988505747126436,13.115232009538861,1.0,10
1,206,206,520.0,../data/Results/uniform_euclidean/city20_range65_wouter.json,inplace,euclidean,uniform,20,65.0,0.042105263157894736,5.327876168794435,1.0,8
3,295,295,500.0,../data/Results/uniform_euclidean/city20_range65_wouter.json,inplace,euclidean,uniform,20,65.0,0.04736842105263158,5.6869753563432095,1.0,9
7,321,321,493.0,../data/Results/uniform_euclidean/city20_range65_wouter.json,inplace,euclidean,uniform,20,65.0,0.04736842105263158,5.7714411231331315,1.0000000000000004,9
9,453,453,493.0,../data/Results/uniform_euclidean/city20_range65_wouter.json,inplace,euclidean,uniform,20,65.0,0.05263157894736842,6.115892125485241,1.0000000000000004,10
11,476,476,493.0,../data/Results/uniform_euclidean/city20_range65_wouter.json,inplace,euclidean,uniform,20,65.0,0.05263157894736842,6.165417854233521,1.0000000000000004,10
24,649,649,494.0,../data/Results/uniform_euclidean/city20_range65_wouter.json,inplace,euclidean,uniform,20,65.0,0.05789473684210526,6.4754327167056305,1.0000000000000004,11
25,676,676,475.0,../data/Results/uniform_euclidean/city20_range65_wouter.json,inplace,euclidean,uniform,20,65.0,0.06315789473684211,6.516193076044443,1.0,12
27,727,727,475.0,../data/Results/uniform_euclidean/city20_range65_wouter.json,inplace,euclidean,uniform,20,65.0,0.06842105263157895,6.588926477534895,1.0000000000000002,13
30,733,733,475.0,../data/Results/uniform_euclidean/city20_range65_wouter.json,inplace,euclidean,uniform,20,65.0,0.07368421052631578,6.5971457018880155,1.0000000000000002,14
32,754,754,475.0,../data/Results/uniform_euclidean/city20_range65_wouter.json,inplace,euclidean,uniform,20,65.0,0.07894736842105263,6.625392368009282,1.0000000000000002,15
41,783,783,456.0,../data/Results/uniform_euclidean/city20_range65_wouter.json,inplace,euclidean,uniform,20,65.0,0.07894736842105263,6.66313269599208,1.0000000000000002,15
48,884,884,451.0,../data/Results/uniform_euclidean/city20_range65_wouter.json,inplace,euclidean,uniform,20,65.0,0.08421052631578947,6.784457062638775,1.0000000000000002,16
52,894,894,451.0,../data/Results/uniform_euclidean/city20_range65_wouter.json,inplace,euclidean,uniform,20,65.0,0.08947368421052632,6.795705775174633,1.0000000000000002,17
61,1644,1644,452.0,../data/Results/uniform_euclidean/city20_range65_wouter.json,inplace,euclidean,uniform,20,65.0,0.09473684210526316,7.404887575616733,1.0000000000000004,18
