generation,iteration,mutation_type,generation_type,distribution,city_size,range,iterations,symmetric,normed_unique_distances,nearest_neighbor_norm,log_iterations
55,252.0,random_sampling,symmetric,lognormal,20,2.0,252.0,True,1.0,1.0000000000000002,5.529429087511423
56,639.0,random_sampling,symmetric,lognormal,20,2.0,639.0,True,1.0,1.0,6.459904454377535
57,894.0,random_sampling,symmetric,lognormal,20,2.0,894.0,True,1.0,1.0000000000000002,6.795705775173514
58,769.0,random_sampling,symmetric,lognormal,20,2.0,769.0,True,0.9947368421052631,1.0,6.645090969505644
59,276.0,random_sampling,symmetric,lognormal,20,2.0,276.0,True,1.0,1.0000000000000004,5.62040086571715
60,934.0,random_sampling,symmetric,lognormal,20,2.0,934.0,True,1.0,1.0,6.839476438228843
61,804.0,random_sampling,symmetric,lognormal,20,2.0,804.0,True,1.0,1.0,6.6895992691789665
62,565.0,random_sampling,symmetric,lognormal,20,2.0,565.0,True,1.0,1.0,6.336825731146441
63,446.0,random_sampling,symmetric,lognormal,20,2.0,446.0,True,1.0,0.9999999999999998,6.100318952020064
64,227.0,random_sampling,symmetric,lognormal,20,2.0,227.0,True,1.0,1.0,5.424950017481403
65,435.0,random_sampling,symmetric,lognormal,20,2.0,435.0,True,1.0,1.0000000000000002,6.075346031088684
66,920.0,random_sampling,symmetric,lognormal,20,2.0,920.0,True,1.0,0.9999999999999998,6.824373670043086
67,210.0,random_sampling,symmetric,lognormal,20,2.0,210.0,True,1.0,1.0000000000000002,5.3471075307174685
68,168.0,random_sampling,symmetric,lognormal,20,2.0,168.0,True,1.0,0.9999999999999998,5.123963979403259
69,279.0,random_sampling,symmetric,lognormal,20,2.0,279.0,True,1.0,1.0000000000000002,5.631211781821365
70,849.0,random_sampling,symmetric,lognormal,20,2.0,849.0,True,0.9947368421052631,1.0,6.744059186311348
71,585.0,random_sampling,symmetric,lognormal,20,2.0,585.0,True,1.0,1.0,6.371611847231857
72,148.0,random_sampling,symmetric,lognormal,20,2.0,148.0,True,1.0,1.0000000000000002,4.997212273764115
73,545.0,random_sampling,symmetric,lognormal,20,2.0,545.0,True,1.0,1.0000000000000002,6.300785794663244
74,532.0,random_sampling,symmetric,lognormal,20,2.0,532.0,True,1.0,1.0000000000000002,6.2766434893416445
75,360.0,random_sampling,symmetric,lognormal,20,2.0,360.0,True,0.9947368421052631,1.0,5.886104031450156
76,717.0,random_sampling,symmetric,lognormal,20,2.0,717.0,True,1.0,1.0,6.57507584059962
77,228.0,random_sampling,symmetric,lognormal,20,2.0,228.0,True,0.9947368421052631,1.0000000000000002,5.429345628954441
78,70.0,random_sampling,symmetric,lognormal,20,2.0,70.0,True,1.0,1.0,4.248495242049359
79,1652.0,random_sampling,symmetric,lognormal,20,2.0,1652.0,True,1.0,1.0,7.409741954080923
